,,,,,,,,,,,,,,,,
CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
12-22-0020-46,12-045,SAN MARCOS,PAJAPITA,LICEO EXPERIMENTAL,5TA. CALLE 5-92 ZONA 1,41200420,DELFINO ELISEO MALDONADO GAVARRETE,YEIMY ROCIO GRANADOS RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-22-0022-46,12-045,SAN MARCOS,PAJAPITA,"INSTITUTO TECNOLOGICO ""GERARDI""",CABECERA MUNICIPAL,57177772,DELFINO ELISEO MALDONADO GAVARRETE,DOUGLAS RIVERO MERIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-22-0023-46,12-045,SAN MARCOS,PAJAPITA,"INSTITUTO TECNOLOGICO ""GERARDI""",CABECERA MUNICIPAL,57177772,DELFINO ELISEO MALDONADO GAVARRETE,DOUGLAS RIVERO MɒIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-22-0024-46,12-045,SAN MARCOS,PAJAPITA,LICEO EXPERIMENTAL,5TA. CALLE 5-92 ZONA 1,55176154,DELFINO ELISEO MALDONADO GAVARRETE,YEIMY ROC͏ GRANADOS RAM͒EZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-22-5397-46,12-045,SAN MARCOS,PAJAPITA,INSTITUTO TECNOLOGICO GERARDI,COMPLEJO EDUCATIVO,57177772,DELFINO ELISEO MALDONADO GAVARRETE,DOUGLAS RIVERO MERIDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-23-0031-46,12-082,SAN MARCOS,IXCHIGUAN,"INSTITUTO TECNOLOGICO DEL ALTIPLANO MARQUENSE -ITAMAR- ""QO' TZIK""",CANTON NUEVO IXCHIGUAN,57209157,LUIS EMILIO CHAVEZ PEREZ,MILVIA ARACELY MART͎EZ MɎDEZ DE LڃAS,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-23-0038-46,12-110,SAN MARCOS,IXCHIGUAN,"COLEGIO PRE-UNIVERSITARIO ""BETHEL""",IXCHIGUAN,59013511,ALBERTO LUCAS MARTIN,SANDRA YOMARA RAMIREZ CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-23-0039-46,12-110,SAN MARCOS,IXCHIGUAN,"COLEGIO PRE-UNIVERSITARIO ""BETHEL""",IXCHIGUAN,59013511,ALBERTO LUCAS MARTIN,SANDRA YOMARA RAMIREZ CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-23-0040-46,12-110,SAN MARCOS,IXCHIGUAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CALAPTE,47118226,ALBERTO LUCAS MARTIN,JULIO CESAR BARRIOS ARREAGA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-23-0044-46,12-082,SAN MARCOS,IXCHIGUAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CANTӎ SAN CRISTӂAL,50482141,LUIS EMILIO CHAVEZ PEREZ,AMILCAR EDILBERTO PɒEZ LӐEZ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-23-0045-46,12-110,SAN MARCOS,IXCHIGUAN,"COLEGIO PRE-UNIVERSITARIO ""BETHEL""",CABECERA MUNICIPAL,59013511,ALBERTO LUCAS MARTIN,SANDRA YOMARA RAMIREZ CHAVEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-23-4541-46,12-110,SAN MARCOS,IXCHIGUAN,INSTITUTO DIVERSIFICADO POR EL SISTEMA DE COOPERATIVA,CABECERA MUNICIPAL,57781984,ALBERTO LUCAS MARTIN,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-24-0038-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,INSTITUTO NACIONAL DE EDUCACION DIVERISFICADA,CABECERA MUNICIPAL,57430227,CɓAR LEONEL RAMIREZ GALICIA,ANA RUTH NAVARRO OROZCO DE LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-24-0042-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,"COLEGIO TECNOLOGICO ""PIEDRA PARTIDA""",ALDEA CHOANLA,45663069,CɓAR LEONEL RAMIREZ GALICIA,MARVIN OSBELI OROZCO VELASQUEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-24-0048-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,46524964,CɓAR LEONEL RAMIREZ GALICIA,ANA RUTH NAVARRO OROZCO DE LOPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-24-0054-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,"COLEGIO TECNOLӇICO ""PIEDRA PARTIDA""",5A. AVENIDA ZONA 1,45663069,CɓAR LEONEL RAMIREZ GALICIA,MARVIN OSBELI OROZCO VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-24-0055-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,"COLEGIO TECNOLӇICO ""PIEDRA PARTIDA""",5A. AVENIDA ZONA 1,45663039,CɓAR LEONEL RAMIREZ GALICIA,MARVIN OSBELI OROZCO VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-24-0056-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,"COLEGIO TECNOLӇICO ""PIEDRA PARTIDA""",5A. AVENIDA ZONA 1,45663069,CɓAR LEONEL RAMIREZ GALICIA,MARVIN OSBELI OROZCO VELASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-24-4709-46,12-048,SAN MARCOS,SAN JOSE OJETENAM,"INSTITUTO DE EDUCACION DIVERSIFICADA POR EL SISTEMA DE COOPERATIVA DE ENSEсNZA ""CESAR PAULA MAES""",5A. AVENIDA 7-22 ZONA 2,30767004,CɓAR LEONEL RAMIREZ GALICIA,,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-25-0018-46,12-049,SAN MARCOS,SAN CRISTOBAL CUCHO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA BARRANCA GRANDE,59731637,IDILIO ALEJO OROZCO MENDEZ,WUILLIAM ANTONIO CARDONA COY,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-25-0022-46,12-049,SAN MARCOS,SAN CRISTOBAL CUCHO,INSTITUTO TECNOLOGICO SAN CRISTOBAL,5A. CALLE ZONA 3,48178713,IDILIO ALEJO OROZCO MENDEZ,AMELIA MARIA MALDONADO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-25-0027-46,12-049,SAN MARCOS,SAN CRISTOBAL CUCHO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,4TA. CALLE Y 7A. AVENIDA ZONA 4 CABECERA MUNICIPAL,57578217,IDILIO ALEJO OROZCO MENDEZ,YUSLI CLARIZA VASQUEZ SANCHEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-25-0028-46,12-049,SAN MARCOS,SAN CRISTOBAL CUCHO,"INSTITUTO TECNOLӇICO SAN CRISTӂAL ""ITESC""",5TA. CALLE ZONA 3,48178713,IDILIO ALEJO OROZCO MENDEZ,BRIDMA SUCELY GӍEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0024-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA TRES CRUCES,45478162,ADELSO JUAN NOLASCO AMBROCIO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0048-46,12-015,SAN MARCOS,SIPACAPA,"COLEGIO INTEGRAL ""BLASE PASCAL""",CABECERA MUNICIAL,55278891,ADELSO JUAN NOLASCO AMBROCIO,SONIA JUANITA PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0049-46,12-015,SAN MARCOS,SIPACAPA,"COLEGIO INTEGRAL ""BLASE PASCAL""",CABECERA MUNICIPAL,55278891,ADELSO JUAN NOLASCO AMBROCIO,SONIA JUANITA PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0050-46,12-015,SAN MARCOS,SIPACAPA,"COLEGIO INTEGRAL ""BLASE PASCAL""",CABECERA MUNICIPAL,48239443,ADELSO JUAN NOLASCO AMBROCIO,SONIA JUANITA PEREZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0053-46,12-015,SAN MARCOS,SIPACAPA,"""COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA"" -CESS-",1RA. AVENIDA Y 2DA. CALLE ZONA 1,33338449,ADELSO JUAN NOLASCO AMBROCIO,BALDOMERO ZAPET RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0054-46,12-015,SAN MARCOS,SIPACAPA,"""COLEGIO DE ESTUDIOS SUPERIORES SIPACAPA"" -CESS-",1RA. AVENIDA Y 2DA. CALLE ZONA 1,33338449,ADELSO JUAN NOLASCO AMBROCIO,BALDOMERO ZAPET RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-0055-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA POJ,46391006,ADELSO JUAN NOLASCO AMBROCIO,ELMER JOEL BMACA MEJ́,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-0056-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEсNZA,ALDEA TRES CRUCES,53440253,ADELSO JUAN NOLASCO AMBROCIO,SANTOS ROMELIO TEMA BAUTISTA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-26-4308-46,12-015,SAN MARCOS,SIPACAPA,INSTITUTO PRIVADO MIXTO DE EDUC. BASICA Y BACHILLERATO POR MADUREZ,CABECERA MUNICIPAL,57079634,ADELSO JUAN NOLASCO AMBROCIO,MARIO PERFECTO TEMA BAUTISTA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-26-4710-46,12-015,SAN MARCOS,SIPACAPA,COLEGIO PARTICULAR INTERCULTURAL SIPAKAPENSE,CABECERA MUNICIPAL,,ADELSO JUAN NOLASCO AMBROCIO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0014-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA VILLA HERMOSA,47746966,PABLO ROBERTO MORALES PEREZ,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0015-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACION DEL TERCER MILENIO,CABECERA MUNICIPAL,50187426,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0017-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACION DEL TERCER MILENIO,"CANTON BETHANIA, ZONA 5",57011664,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-27-0018-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,COLEGIO CRISTIANO GENERACION DEL TERCER MILENIO,"CANTON BETHANIA, ZONA 5",57011664,PABLO ROBERTO MORALES PEREZ,ARNOLDO RENE MERIDA DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-27-0019-46,12-051,SAN MARCOS,ESQUIPULAS PALO GORDO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ESQUIPULAS PALO GORDO,57224582,PABLO ROBERTO MORALES PEREZ,LILIAN ETELVINA LOPEZ HERNANDEZ DE PIRIR,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-0004-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,51979378,MANFREDO WALDEMAR CHILEL PEREZ,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-0006-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACION ITCRB,3RA. CALLE 3-71 ZONA 1,51300728,MANFREDO WALDEMAR CHILEL PEREZ,SANDY LISSET RAVANALES PɒES DE ARENAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-28-4199-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACION ITCRB (POR MADUREZ),3A. CALLE 3-71 ZONA 1,,MANFREDO WALDEMAR CHILEL PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,SAN MARCOS
12-28-4200-46,12-052,SAN MARCOS,RIO BLANCO,INSTITUTO PRIVADO URBANO MIXTO TECNICO EN COMPUTACION 'ITCRB',3A. CALLE 3-71 ZONA 1,51300728,MANFREDO WALDEMAR CHILEL PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0021-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA CERRO GRANDE,,AMILCAR ROCAEL VELASQUEZ OROZCO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0022-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,ALDEA SANTA ROSA,46498952,AMILCAR ROCAEL VELASQUEZ OROZCO,---,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0026-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLOGICO PRIVADO MIXTO EVANGELICO SUNESIS,SAN LORENZO,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,MARIO ROBERTO SANDOVAL DE LEON,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-29-0029-46,12-053,SAN MARCOS,SAN LORENZO,"INSTITUTO TECNOLOGICO PRIVADO MIXTO EVANGELICO ""SUNESIS""",CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA VELASQUEZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-0031-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLӇICO PRIVADO MIXTO EVANGɌICO SUNESIS,CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
12-29-0032-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLӇICO PRIVADO MIXTO EVANGɌICO SUNESIS,CABECERA MUNICIPAL,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,ANABELLA FRANCISCA OCHOA LӐEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-29-1152-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO PRIVADO URBANO MIXTO LIBERACION,SAN LORENZO,57154521,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-4728-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO DIVERSIFICADO 'DR. JUAN JOSE AREVALO BERMEJO',SAN LORENZO,,AMILCAR ROCAEL VELASQUEZ OROZCO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-29-5026-46,12-053,SAN MARCOS,SAN LORENZO,INSTITUTO TECNOLOGICO PRIVADO MIXTO EVANGELICO SUNESIS,SAN LORENZO,49046271,AMILCAR ROCAEL VELASQUEZ OROZCO,EMIR OSBELI FUENTES VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0046-46,12-107,SAN MARCOS,LA BLANCA,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,CABECERA MUNICIPAL,41016246,JUAN JOSE TOBAR TEBALAN,WALTER RENE PEREZ Y PEREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0051-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO ADVENTISTA MARANATHA,CABECERA MUNICIPAL,45832459,JUAN JOSE TOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES DE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0052-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO ADVENTISTA MARANATHA,CABECERA MUNICIPAL,45832459,JUAN JOSE TOBAR TEBALAN,SONIA NOEMI GARCIA FUENTES DE AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DOMINICAL,SAN MARCOS
12-30-0056-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO PRIVADO URBANO MIXTO LICEO MODERNO,CABECERA MUNICIPAL,58899435,JUAN JOSE TOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0057-46,12-107,SAN MARCOS,LA BLANCA,COLEGIO PRIVADO URBANO MIXTO LICEO MODERNO,CABECERA MUNICIPAL,58899435,JUAN JOSE TOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0065-46,12-093,SAN MARCOS,LA BLANCA,"COLEGIO PRIVADO URBANO MIXTO ""LICEO MODERNO""",CABECERA MUNICIPAL,58899435,JUAN JOSɠTOBAR TEBALAN,MELVI WALDIR HURTADO CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0069-46,12-107,SAN MARCOS,LA BLANCA,"""COLEGIO EDUCATIVO MIXTO LUNA AZUL -CEMLA-""",PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,GERMAN DANIEL MɒIDA JOACH͎,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0072-46,12-107,SAN MARCOS,LA BLANCA,"""COLEGIO EDUCATIVO MIXTO LUNA AZUL -CEMLA-""",PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,GERMAN DANIEL MɒIDA JOACH͎,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0073-46,12-107,SAN MARCOS,LA BLANCA,"""COLEGIO EDUCATIVO MIXTO LUNA AZUL -CEMLA-""",PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,GERMAN DANIEL MɒIDA JOACH͎,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SAN MARCOS
12-30-0079-46,12-107,SAN MARCOS,LA BLANCA,"CENTRO EDUCATIVO ""CRISTO EL SALVADOR"" FE Y ALEGŔ NO. 03",CABECERA MUNICIPAL,57109332,JUAN JOSE TOBAR TEBALAN,MARVIN FERNANDO RODR͇UEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0080-46,12-107,SAN MARCOS,LA BLANCA,"""COLEGIO EDUCATIVO MIXTO LUNA AZUL -CEMLA-""",PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,BETY PATRICIA OXLAJ PɒEZ DE LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SAN MARCOS
12-30-0081-46,12-107,SAN MARCOS,LA BLANCA,"""COLEGIO EDUCATIVO MIXTO LUNA AZUL -CEMLA-""",PARCELAMIENTO CHIQUIRINES,45454204,JUAN JOSE TOBAR TEBALAN,BETY PATRICIA OXLAJ PɒEZ DE LӐEZ,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SAN MARCOS
,,,,,,,,,,,,,,,,
409 Establecimientos encontrados ,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
